latitude,longitude,geoAltitude
51.584198,0.183427141,10378.44
51.58444162,0.180511475,10378.44
51.58465576,0.177562817,10378.44
51.58490714,0.174026489,10378.44
51.58557129,0.164572226,10370.82
51.58580017,0.16130602,10378.44
51.58602905,0.158114047,10378.44
51.58644337,0.151901245,10370.82
51.58742096,0.138244629,10370.82
51.58753967,0.136661014,10378.44
51.587677,0.134656751,10378.44
51.58781433,0.132726721,10378.44
51.58802614,0.129776001,10378.44
51.58827209,0.126268541,10378.44
51.58839856,0.124588013,10378.44
51.58882141,0.118474187,10378.44
51.58895874,0.116469925,10378.44
51.58909685,0.114898682,10378.44
51.58918762,0.113277951,10378.44
51.58950806,0.10867557,10378.44
51.58973694,0.105483596,10378.44
51.59005737,0.100881216,10378.44
51.5901947,0.098951185,10378.44
51.59067962,0.092163086,10378.44
51.59077273,0.090866089,10378.44
51.59086583,0.088882446,10378.44
51.59100549,0.086975098,10378.44
51.59129333,0.083362476,10378.44
51.59138489,0.082100533,10378.44
51.59161067,0.07850647,10378.44
51.59170532,0.076904297,10378.44
51.59179688,0.075568122,10378.44
51.59188843,0.074306179,10378.44
51.59211731,0.071039973,10378.44
51.59225464,0.069109942,10378.44
51.59239197,0.067179912,10378.44
51.59248352,0.065843737,10378.44
51.59262085,0.063913706,10378.44
51.59272792,0.062255859,10378.44
51.59286758,0.060348511,10378.44
51.59296068,0.059051514,10378.44
51.59310034,0.057067871,10378.44
51.5933075,0.054189321,10378.44
51.59344482,0.052259291,10378.44
51.59356586,0.050582886,10378.44
51.59365896,0.049285889,10378.44
51.59413147,0.042534906,10378.44
51.59436035,0.0392687,10378.44
51.59477622,0.033111572,10378.44
51.59500898,0.029830933,10378.44
51.59514864,0.027923584,10378.44
51.59519519,0.026626587,10378.44
51.59542795,0.023345947,10378.44
51.59566071,0.020141602,10378.44
51.59575382,0.018844604,10378.44
51.59609985,0.013955606,10378.44
51.59621934,0.012359619,10378.44
51.59635899,0.010375977,10378.44
51.5965452,0.007171631,10378.44
51.59669495,0.005567396,10378.44
51.59677796,0.003890991,10378.44
51.59701073,0.000686646,10378.44
51.59710383,-0.000610352,10378.44
51.59719849,-0.002226958,10378.44
51.59729004,-0.003563133,10378.44
51.59738159,-0.004825077,10378.44
51.59751892,-0.006829339,10378.44
51.59766246,-0.008392334,10370.82
51.59789522,-0.011672974,10370.82
51.59808143,-0.014877319,10378.44
51.59817453,-0.016174316,10370.82
51.59829712,-0.017815667,10370.82
51.598526,-0.021081873,10370.82
51.59864005,-0.022659302,10378.44
51.59875488,-0.024348079,10378.44
51.59884644,-0.025610022,10370.82
51.59898376,-0.027540052,10370.82
51.59944153,-0.034072464,10370.82
51.5996642,-0.037612915,10370.82
51.59980774,-0.0392687,10370.82
51.59994507,-0.04119873,10378.44
51.60012973,-0.0440979,10370.82
51.60036249,-0.04737854,10370.82
51.60045559,-0.048675537,10370.82
51.60092111,-0.055770874,10370.82
51.6010437,-0.057381295,10370.82
51.60118103,-0.059311325,10370.82
51.60138664,-0.062255859,10370.82
51.60147974,-0.063552856,10370.82
51.6016194,-0.065536499,10370.82
51.60173035,-0.06710568,10370.82
51.60195923,-0.070371886,10370.82
51.60203837,-0.072021484,10378.44
51.60217802,-0.073928833,10370.82
51.60227113,-0.07522583,10378.44
51.60259699,-0.079803467,10370.82
51.6027832,-0.082694389,10370.82
51.60310364,-0.087222537,10370.82
51.60320217,-0.088882446,10370.82
51.60329528,-0.090179443,10370.82
51.60343493,-0.092086792,10370.82
51.6036677,-0.095367432,10378.44
51.60374451,-0.096946923,10378.44
51.60388184,-0.098876953,10378.44
51.60401917,-0.100806984,10378.44
51.60413322,-0.102462769,10378.44
51.60436598,-0.105667114,10378.44
51.60450564,-0.107650757,10378.44
51.60459874,-0.108947754,10378.44
51.60470581,-0.110531369,10378.44
51.60478495,-0.1121521,10378.44
51.60493469,-0.113797574,10378.44
51.60520392,-0.118026733,10378.44
51.60529702,-0.11932373,10378.44
51.60543668,-0.121231079,10378.44
51.60566944,-0.12512207,10378.44
51.60604186,-0.130310059,10370.82
51.60618152,-0.132217407,10370.82
51.60641428,-0.135498047,10378.44
51.60646083,-0.136795044,10378.44
51.60669359,-0.13999939,10378.44
51.60681152,-0.141634554,10378.44
51.60694885,-0.143564585,10378.44
51.60717773,-0.146830791,10378.44
51.60739187,-0.150375366,10378.44
51.6076355,-0.153957058,10378.44
51.60772705,-0.155219001,10378.44
51.60786438,-0.157149031,10378.44
51.60809016,-0.160064697,10378.44
51.60818481,-0.16167718,10378.44
51.6084137,-0.164943386,10378.44
51.60868835,-0.169471535,10378.44
51.60882568,-0.171401565,10378.44
51.60891724,-0.172663508,10378.44
51.60900879,-0.173999683,10378.44
51.60923767,-0.177191657,10378.44
51.60934707,-0.178833008,10378.44
51.60946655,-0.180457863,10378.44
51.60957983,-0.182037354,10378.44
51.60969543,-0.183649836,10378.44
51.60976604,-0.185317993,10378.44
51.60987854,-0.186916042,10378.44
51.6099988,-0.188522339,10378.44
51.61010742,-0.190108016,10378.44
51.61024475,-0.192038046,10378.44
51.61037122,-0.193710327,10378.44
51.61056519,-0.196566195,10378.44
51.61065674,-0.19790237,10378.44
51.6109764,-0.202713013,10378.44
51.61106873,-0.20436055,10378.44
51.61130226,-0.207901001,10378.44
51.61153502,-0.211105347,10378.44
51.61162813,-0.212402344,10378.44
51.61170959,-0.214010703,10378.44
51.61181434,-0.215606689,10378.44
51.61193848,-0.217276908,10378.44
51.61207581,-0.219206939,10378.44
51.61230469,-0.222398913,10378.44
51.61241952,-0.223999023,10378.44
51.61253357,-0.225665118,10378.44
51.61260573,-0.227279663,10378.44
51.61271667,-0.228857092,10378.44
51.612854,-0.230787123,10378.44
51.61294556,-0.232123298,10378.44
51.61308289,-0.234053328,10370.82
51.61325746,-0.236968994,10370.82
51.6134491,-0.23984342,10370.82
51.61358332,-0.241470337,10370.82
51.61367643,-0.242767334,10370.82
51.61386264,-0.24597168,10370.82
51.61400229,-0.247879028,10378.44
51.61413574,-0.249493573,10370.82
51.61423505,-0.251159668,10378.44
51.61437471,-0.253067017,10370.82
51.61446781,-0.254974365,10378.44
51.61456092,-0.256271362,10370.82
51.61470058,-0.258255005,10378.44
51.61484023,-0.260162354,10370.82
51.61502644,-0.263366699,10370.82
51.6153717,-0.268200024,10370.82
51.61553852,-0.271148682,10370.82
51.61567817,-0.27305603,10370.82
51.61581783,-0.274963379,10370.82
51.61591093,-0.276260376,10370.82
51.61600404,-0.277557373,10370.82
51.61610413,-0.279186352,10363.2
51.61619568,-0.280448295,10370.82
51.61624146,-0.281710238,10370.82
51.61637646,-0.283355713,10370.82
51.61647034,-0.284976444,10370.82
51.61656267,-0.286560059,10370.82
51.61669922,-0.288168417,10370.82
51.61683655,-0.290098448,10370.82
51.61688232,-0.291434623,10370.82
51.61701965,-0.293364654,10370.82
51.61712129,-0.294952393,10370.82
51.61724854,-0.296556627,10370.82
51.61754026,-0.300750732,10370.82
51.61763337,-0.302658081,10370.82
51.61777302,-0.30456543,10370.82
51.61791268,-0.306549072,10370.82
51.61800578,-0.307846069,10370.82
51.61839294,-0.313926903,10370.82
51.6184845,-0.315263078,10370.82
51.61861096,-0.316848755,10370.82
51.61870407,-0.318145752,10370.82
51.61879717,-0.320053101,10370.82
51.61889648,-0.321647025,10370.82
51.61912304,-0.324554443,10363.2
51.61921614,-0.32585144,10363.2
51.61940002,-0.328773292,10370.82
51.61949158,-0.330035235,10363.2
51.61958856,-0.33164978,10370.82
51.61976624,-0.334563384,10370.82
51.61986787,-0.336151123,10370.82
51.61999512,-0.337755358,10363.2
51.62010064,-0.339355469,10363.2
51.62024029,-0.341262817,10370.82
51.6203334,-0.34324646,10363.2
51.62059021,-0.346737423,10370.82
51.62070581,-0.348358154,10370.82
51.62081909,-0.350003629,10370.82
51.62098513,-0.352859497,10363.2
51.62112478,-0.35484314,10363.2
51.62131099,-0.35736084,10370.82
51.62155151,-0.361583813,10370.82
51.62168884,-0.363513843,10370.82
51.6217804,-0.364775787,10363.2
51.62205583,-0.36895752,10370.82
51.62228859,-0.372161865,10363.2
51.6224748,-0.375366211,10370.82
51.62269592,-0.378286001,10370.82
51.62289377,-0.381851196,10370.82
51.62301636,-0.383408005,10370.82
51.62312653,-0.385055542,10363.2
51.62333679,-0.387936154,10370.82
51.62342834,-0.389866185,10363.2
51.6235199,-0.391128128,10363.2
51.62363861,-0.39276123,10363.2
51.62377826,-0.394668579,10370.82
51.62382481,-0.395965576,10363.2
51.62393188,-0.397586307,10363.2
51.62405758,-0.399169922,10363.2
51.62419723,-0.401153564,10363.2
51.62442999,-0.404968262,10363.2
51.62452698,-0.406568373,10363.2
51.62466275,-0.408248901,10363.2
51.62470931,-0.409469604,10370.82
51.62484741,-0.411096521,10363.2
51.62493896,-0.413026552,10363.2
51.62507629,-0.414956583,10363.2
51.62517483,-0.416564941,10363.2
51.62530518,-0.418148556,10363.2
51.62562561,-0.423344793,10363.2
51.62576294,-0.425274823,10363.2
51.62590027,-0.427204854,10363.2
51.62599182,-0.428466797,10370.82
51.62605932,-0.43006897,10363.2
51.62631226,-0.433588801,10363.2
51.62643174,-0.435256958,10363.2
51.62652484,-0.437164307,10363.2
51.62663269,-0.438785037,10363.2
51.62675761,-0.440368652,10363.2
51.62694381,-0.443572998,10370.82
51.62704468,-0.445168985,10363.2
51.62731623,-0.448760986,10363.2
51.62736278,-0.449981689,10370.82
51.62759555,-0.453262329,10363.2
51.62768865,-0.454483032,10363.2
51.62820072,-0.462265015,10370.82
51.62824728,-0.463485718,10370.82
51.62838693,-0.46546936,10370.82
51.62869263,-0.470259383,10370.82
51.62878418,-0.471521326,10370.82
51.62892151,-0.473451357,10370.82
51.62903867,-0.475082397,10363.2
51.62913177,-0.476989746,10370.82
51.62936453,-0.480270386,10370.82
51.62956238,-0.48310151,10370.82
51.62964384,-0.484695435,10370.82
51.62987661,-0.487976074,10370.82
51.62997437,-0.489559689,10370.82
51.63015747,-0.492751663,10370.82
51.63024902,-0.494384766,10370.82
51.63038635,-0.496017868,10363.2
51.63052368,-0.497947899,10363.2
51.63062144,-0.49949646,10370.82
51.63071455,-0.501480103,10370.82
51.6308542,-0.503387451,10370.82
51.63094731,-0.504684448,10370.82
51.63104041,-0.506591797,10370.82
51.63122662,-0.509185791,10370.82
51.63134766,-0.510790026,10370.82
51.63143921,-0.512720056,10370.82
51.63155249,-0.514297485,10370.82
51.63169214,-0.516204834,10370.82
51.63178525,-0.517501831,10370.82
51.63187835,-0.51940918,10370.82
51.63211111,-0.522689819,10370.82
51.63221741,-0.524226008,10370.82
51.63229732,-0.525894165,10370.82
51.63239043,-0.527191162,10370.82
51.63249207,-0.528754157,10370.82
51.63262939,-0.530684188,10370.82
51.63271629,-0.532302856,10370.82
51.6328125,-0.533876161,10370.82
51.63290405,-0.535212336,10370.82
51.63313293,-0.53840431,10370.82
51.63317871,-0.539666253,10370.82
51.63327492,-0.541305542,10370.82
51.63340759,-0.542858227,10370.82
51.63349915,-0.544194402,10370.82
51.6335907,-0.545456345,10370.82
51.63368225,-0.547386376,10370.82
51.6337738,-0.548648319,10370.82
51.63391113,-0.550578349,10370.82
51.63409424,-0.553770323,10370.82
51.63432312,-0.557036529,10370.82
51.63441467,-0.558298472,10370.82
51.63448528,-0.559921265,10370.82
51.63459778,-0.561490446,10370.82
51.63471804,-0.56312561,10370.82
51.63481114,-0.564422607,10370.82
51.63490425,-0.565643311,10370.82
51.6350439,-0.568237305,10370.82
51.63523865,-0.571140599,10370.82
51.63532322,-0.572738647,10370.82
51.63546753,-0.574332572,10370.82
51.63555598,-0.575942993,10370.82
51.63565063,-0.577524546,10370.82
51.63578874,-0.579147339,10370.82
51.63583529,-0.580444336,10370.82
51.63611461,-0.584259033,10370.82
51.6362915,-0.587174699,10370.82
51.63639392,-0.588760376,10370.82
51.63653358,-0.590744019,10370.82
51.63671978,-0.593948364,10370.82
51.63684082,-0.595562909,10370.82
51.63695255,-0.59715271,10370.82
51.63704565,-0.599060059,10370.82
51.63716125,-0.600684913,10370.82
51.63727841,-0.602264404,10370.82
51.63739014,-0.603876887,10370.82
51.63746462,-0.60546875,10370.82
51.63757324,-0.607068861,10370.82
51.63779049,-0.610580444,10370.82
51.63802325,-0.61378479,10370.82
51.63811635,-0.615768433,10370.82
51.63825601,-0.617675781,10370.82
51.63834911,-0.618972778,10363.2
51.63844299,-0.620579075,10370.82
51.63853455,-0.621841018,10370.82
51.6386261,-0.623102961,10370.82
51.6388092,-0.626294935,10370.82
51.63890774,-0.62789917,10370.82
51.63899231,-0.629561141,10363.2
51.63922119,-0.632753114,10370.82
51.63941981,-0.636291504,10370.82
51.63951292,-0.637588501,10370.82
51.63963318,-0.639137062,10370.82
51.63969913,-0.640792847,10370.82
51.63983878,-0.642700195,10370.82
51.64002499,-0.645904541,10370.82
51.64013672,-0.647525272,10363.2
51.64022827,-0.648787215,10370.82
51.64030431,-0.650405884,10370.82
51.64039741,-0.651626587,10370.82
51.64053707,-0.653610229,10370.82
51.64063017,-0.655517578,10363.2
51.64072328,-0.656814575,10370.82
51.64086293,-0.658721924,10370.82
51.64090949,-0.660018921,10370.82
51.64100259,-0.661239624,10370.82
51.64109802,-0.662891285,10370.82
51.6411888,-0.66444397,10370.82
51.64137268,-0.667345202,10370.82
51.64151466,-0.668945313,10370.82
51.64156122,-0.67024231,10370.82
51.64170087,-0.672149658,10370.82
51.64179398,-0.673446655,10370.82
51.64187622,-0.675065324,10370.82
51.64201355,-0.676995355,10370.82
51.64211984,-0.67855835,10370.82
51.64221295,-0.680465698,10370.82
51.64233398,-0.682117359,10370.82
51.64242554,-0.683379302,10370.82
51.64258537,-0.686264038,10370.82
51.64267847,-0.687561035,10370.82
51.64274597,-0.689169394,10370.82
51.64286468,-0.690765381,10370.82
51.64297485,-0.692361368,10370.82
51.64311218,-0.694291398,10370.82
51.6433302,-0.697784424,10370.82
51.64343262,-0.699413403,10370.82
51.64351641,-0.70098877,10370.82
51.64361572,-0.702605376,10370.82
51.64370262,-0.704193115,10370.82
51.64379572,-0.705490112,10370.82
51.64389038,-0.707059293,10370.82
51.64398193,-0.708694458,10363.2
51.64421469,-0.711898804,10370.82
51.64430237,-0.713517473,10370.82
51.64439392,-0.714779416,10370.82
51.64457703,-0.717971389,10370.82
51.64480591,-0.721163363,10363.2
51.64485168,-0.722425306,10370.82
51.64508057,-0.725691512,10363.2
51.64519229,-0.727233887,10370.82
51.64526367,-0.728883486,10370.82
51.645401,-0.730813516,10370.82
51.64553833,-0.732743547,10363.2
51.64561126,-0.734329224,10363.2
51.64570437,-0.735626221,10370.82
51.64579747,-0.736846924,10370.82
51.64584402,-0.738143921,10370.82
51.64598368,-0.74005127,10363.2
51.64616989,-0.743255615,10363.2
51.64630955,-0.745239258,10363.2
51.64640808,-0.746773385,10370.82
51.64649963,-0.74810956,10363.2
51.64658886,-0.749664307,10370.82
51.64668196,-0.750961304,10370.82
51.64677507,-0.752868652,10370.82
51.64691162,-0.754493507,10370.82
51.64700783,-0.756072998,10370.82
51.64709473,-0.757685481,10363.2
51.64718628,-0.758947424,10370.82
51.64727783,-0.760877455,10370.82
51.64741516,-0.762807485,10370.82
51.64750671,-0.764069428,10370.82
51.64761301,-0.765686035,10370.82
51.64768982,-0.767335634,10370.82
51.64779922,-0.768890381,10370.82
51.64801025,-0.772457638,10363.2
51.64812508,-0.774002075,10363.2
51.64817163,-0.775299072,10370.82
51.64828491,-0.776911555,10363.2
51.64837646,-0.778173498,10363.2
51.64846802,-0.780103529,10370.82
51.64859061,-0.781707764,10363.2
51.6486969,-0.783295503,10363.2
51.64878845,-0.784631678,10363.2
51.64886992,-0.786209106,10363.2
51.64896302,-0.787506104,10363.2
51.64905613,-0.789413452,10363.2
51.64924234,-0.792617798,10370.82
51.64933777,-0.794207599,10363.2
51.6495682,-0.797729492,10363.2
51.64966131,-0.799026489,10370.82
51.64974976,-0.800591546,10370.82
51.64984131,-0.801927721,10370.82
51.64994062,-0.803527832,10370.82
51.65002441,-0.805119695,10370.82
51.65021993,-0.808029175,10370.82
51.65031304,-0.809936523,10370.82
51.6504364,-0.811503642,10370.82
51.65052795,-0.813433673,10370.82
51.6506389,-0.815048218,10370.82
51.65075684,-0.816625647,10370.82
51.65080261,-0.81788759,10370.82
51.65093994,-0.81981762,10370.82
51.65107727,-0.821747651,10370.82
51.65116882,-0.823677682,10370.82
51.65129063,-0.825271606,10370.82
51.65147684,-0.828475952,10370.82
51.65156995,-0.830383301,10370.82
51.65166305,-0.831680298,10370.82
51.65176392,-0.833327835,10370.82
51.65185547,-0.834589778,10363.2
51.65194702,-0.835851721,10370.82
51.65203547,-0.837478638,10370.82
51.65213013,-0.839043695,10370.82
51.65222168,-0.84037987,10370.82
51.65231478,-0.84197998,10370.82
51.65249634,-0.844833786,10370.82
51.65272522,-0.848693848,10370.82
51.65282686,-0.850296021,10370.82
51.65290833,-0.851885821,10370.82
51.65304565,-0.853815852,10370.82
51.65313721,-0.855077795,10370.82
51.65322876,-0.857007826,10370.82
51.65345764,-0.860199799,10370.82
51.65352514,-0.861816406,10370.82
51.6536648,-0.863723755,10370.82
51.6537579,-0.865631104,10370.82
51.65399066,-0.868835449,10370.82
51.65408377,-0.870819092,10370.82
51.65419006,-0.872373839,10370.82
51.65440963,-0.875930786,10370.82
51.65460205,-0.879425874,10370.82
51.65483093,-0.882617847,10363.2
51.65501481,-0.886154175,10363.2
51.65515137,-0.887814084,10370.82
51.65519714,-0.889076027,10370.82
51.65538723,-0.891952515,10370.82
51.65557344,-0.89515686,10370.82
51.65579224,-0.898651948,10370.82
51.65599241,-0.901565552,10370.82
51.65620422,-0.905110127,10370.82
51.65638733,-0.908302101,10370.82
51.65645793,-0.909881592,10370.82
51.65659759,-0.91178894,10370.82
51.6567838,-0.91506958,10370.82
51.65698242,-0.917952254,10370.82
51.65706311,-0.919494629,10370.82
51.65720277,-0.921478271,10370.82
51.65739441,-0.925004289,10363.2
51.65748596,-0.926266232,10370.82
51.65757519,-0.927886963,10363.2
51.65776062,-0.930720149,10363.2
51.6578545,-0.932312012,10370.82
51.65794373,-0.933912123,10370.82
51.65808105,-0.935842153,10370.82
51.65812683,-0.937178328,10363.2
51.65822692,-0.938796997,10363.2
51.65836658,-0.940704346,10363.2
51.65844727,-0.942300333,10370.82
51.65855278,-0.943908691,10370.82
51.65864589,-0.945205688,10370.82
51.65872192,-0.946754249,10363.2
51.65899658,-0.951282398,10370.82
51.65911141,-0.952835083,10370.82
51.65920452,-0.95413208,10370.82
51.65929762,-0.956039429,10363.2
51.65940857,-0.957666346,10370.82
51.65948383,-0.959243774,10370.82
51.65959167,-0.960858319,10370.82
51.65968323,-0.962194494,10370.82
51.65986633,-0.965386468,10370.82
51.65994935,-0.966949463,10370.82
51.66004944,-0.968578442,10370.82
51.66013556,-0.970153809,10370.82
51.66022866,-0.971450806,10370.82
51.6603241,-0.973032359,10370.82
51.66041565,-0.974368534,10370.82
51.6605072,-0.976298564,10370.82
51.66059875,-0.977560507,10370.82
51.66073608,-0.979490538,10370.82
51.66082764,-0.981420569,10370.82
51.66102005,-0.984268188,10363.2
51.66110229,-0.985874485,10370.82
51.66137695,-0.990402634,10370.82
51.66148558,-0.991973877,10370.82
51.66156006,-0.993594608,10370.82
51.66167178,-0.995178223,10370.82
51.66174316,-0.996786582,10370.82
51.66183472,-0.998048525,10370.82
51.66201782,-1.001240498,10370.82
51.66213731,-1.002883911,10370.82
51.6622467,-1.004506704,10363.2
51.66232352,-1.006088257,10370.82
51.66242981,-1.007698678,10370.82
51.66250972,-1.009292603,10370.82
51.66261292,-1.010890651,10363.2
51.66269593,-1.012496948,10370.82
51.66279602,-1.014082625,10363.2
51.66292869,-1.015701294,10370.82
51.66297525,-1.016998291,10370.82
51.66307068,-1.018610774,10370.82
51.66316146,-1.020202637,10370.82
51.66329956,-1.021802748,10363.2
51.66339422,-1.023406982,10363.2
51.66348267,-1.024994721,10363.2
51.66352844,-1.026256664,10363.2
51.66362698,-1.027908325,10363.2
51.6638031,-1.030784813,10363.2
51.66389465,-1.032046756,10363.2
51.66403198,-1.033976787,10370.82
51.66412354,-1.035906817,10363.2
51.66423216,-1.037521362,10363.2
51.66444397,-1.041028822,10363.2
51.66455802,-1.042633057,10355.58
51.66465113,-1.044540405,10363.2
51.6647644,-1.046150826,10363.2
51.66485596,-1.048080857,10363.2
51.66502355,-1.050949097,10363.2
51.66522217,-1.053870949,10363.2
51.66558838,-1.060254896,10363.2
51.66577148,-1.06344687,10363.2
51.66586304,-1.064783045,10363.2
51.66595459,-1.066044988,10363.2
51.66604769,-1.067657471,10363.2
51.66609425,-1.068954468,10363.2
51.66622925,-1.070498905,10363.2
51.6663208,-1.072428935,10363.2
51.66651322,-1.075363159,10363.2
51.66659546,-1.076957084,10363.2
51.66668701,-1.078887115,10363.2
51.66691589,-1.082079088,10363.2
51.66705322,-1.084602975,10363.2
51.66714478,-1.086533005,10363.2
51.66725805,-1.088180542,10363.2
51.66744426,-1.091384888,10363.2
51.66753737,-1.093292236,10363.2
51.66763047,-1.094589233,10363.2
51.66783142,-1.098113189,10363.2
51.66800289,-1.100997925,10363.2
51.66824341,-1.104497136,10363.2
51.66837531,-1.107406616,10363.2
51.66860807,-1.110610962,10363.2
51.66870117,-1.112143027,10355.58
51.66874695,-1.113479202,10355.58
51.66888428,-1.115409232,10355.58
51.66888428,-1.115409232,10363.2
51.66898049,-1.117019653,10355.58
51.66906738,-1.118601206,10355.58
51.66916669,-1.120223999,10355.58
51.66925049,-1.12179318,10363.2
51.6693529,-1.123428345,10355.58
51.66957092,-1.126915184,10355.58
51.66975403,-1.130107158,10363.2
51.66984558,-1.131369101,10355.58
51.66991153,-1.133041382,10355.58
51.67002869,-1.134635307,10363.2
51.67014429,-1.136245728,10363.2
51.67021179,-1.13782728,10363.2
51.67030334,-1.139089224,10363.2
51.67037705,-1.140670776,10363.2
51.67051671,-1.142654419,10363.2
51.67062378,-1.144211228,10363.2
51.67071533,-1.146141258,10363.2
51.67080688,-1.147403202,10370.82
51.67088913,-1.14906311,10363.2
51.67098999,-1.150595175,10363.2
51.67107534,-1.152267456,10363.2
51.67126154,-1.155471802,10363.2
51.6714012,-1.15737915,10363.2
51.67149353,-1.158983385,10363.2
51.67149353,-1.158983385,10355.58
51.67158741,-1.160583496,10363.2
51.67163396,-1.161880493,10363.2
51.67163396,-1.161880493,10370.82
51.67176819,-1.163437302,10363.2
51.67181396,-1.164699245,10363.2
51.67195129,-1.166629276,10363.2
51.67214604,-1.170196533,10363.2
51.67227173,-1.17175128,10363.2
51.6724719,-1.175308228,10355.58
51.67265811,-1.178512573,10355.58
51.67284432,-1.181716919,10363.2
51.67284432,-1.181716919,10370.82
51.67295837,-1.183331464,10363.2
51.67303053,-1.184921265,10363.2
51.67314148,-1.186523438,10363.2
51.67321674,-1.18812561,10363.2
51.67341614,-1.191051586,10363.2
51.67359924,-1.19424356,10363.2
51.67377537,-1.197738647,10355.58
51.67391502,-1.199645996,10355.58
51.67400813,-1.200942993,10363.2
51.67410123,-1.202850342,10363.2
51.67437744,-1.207679542,10355.58
51.67456675,-1.21055603,10363.2
51.67475296,-1.213760376,10363.2
51.67493917,-1.216964722,10355.58
51.67498572,-1.218261719,10355.58
51.67526504,-1.222763062,10363.2
51.67538452,-1.224307498,10363.2
51.67545125,-1.225967407,10363.2
51.67554435,-1.22718811,10363.2
51.67563746,-1.229095459,10363.2
51.67575073,-1.230765678,10363.2
51.67582366,-1.232299805,10363.2
51.67596332,-1.234283447,10363.2
51.67602539,-1.23581345,10363.2
51.67614953,-1.237411499,10363.2
51.67619608,-1.238708496,10363.2
51.67633574,-1.240615845,10370.82
51.67643738,-1.24227163,10363.2
51.67648315,-1.243533573,10370.82
51.6765685,-1.245117188,10363.2
51.67666626,-1.246725546,10363.2
51.67675471,-1.248321533,10363.2
51.67689437,-1.250228882,10363.2
51.67698747,-1.251525879,10363.2
51.67708057,-1.253433228,10363.2
51.6771698,-1.255039524,10363.2
51.67726135,-1.256301467,10363.2
51.67735291,-1.258231498,10355.58
51.6775461,-1.261138916,10355.58
51.67762756,-1.262685415,10363.2
51.67773231,-1.264343262,10363.2
51.67777886,-1.265563965,10363.2
51.67785645,-1.267213564,10363.2
51.67796507,-1.268768311,10363.2
51.67808533,-1.270405537,10363.2
51.6781311,-1.27166748,10363.2
51.67822266,-1.272929424,10363.2
51.67840576,-1.276121397,10363.2
51.67849731,-1.278051428,10363.2
51.67866335,-1.280899048,10363.2
51.67875646,-1.282196045,10363.2
51.67884956,-1.284103394,10363.2
51.67894266,-1.285400391,10363.2
51.67904663,-1.287033493,10363.2
51.67932129,-1.292081266,10363.2
51.67940819,-1.293716431,10363.2
51.67950129,-1.295013428,10363.2
51.6795944,-1.296920776,10363.2
51.6797806,-1.300125122,10363.2
51.67987371,-1.301345825,10363.2
51.68001337,-1.303939819,10363.2
51.68009949,-1.305517248,10363.2
51.68019957,-1.307144165,10363.2
51.68028259,-1.308709222,10363.2
51.68038578,-1.310348511,10363.2
51.68057199,-1.313476563,10370.82
51.6807582,-1.316680908,10363.2
51.68089786,-1.318588257,10363.2
51.68096924,-1.320215174,10363.2
51.68117717,-1.323699951,10363.2
51.68117717,-1.323699951,10370.82
51.68127028,-1.324996948,10363.2
51.68133545,-1.326599121,10363.2
51.68150304,-1.329498291,10363.2
51.68170166,-1.332983069,10363.2
51.68187546,-1.336517334,10363.2
51.68197632,-1.338105073,10363.2
51.68206166,-1.339645386,10363.2
51.68215942,-1.341297047,10363.2
51.68224787,-1.342849731,10363.2
51.68238753,-1.34475708,10363.2
51.68247986,-1.346419051,10363.2
51.68257141,-1.34827485,10363.2
51.68284607,-1.353396854,10363.2
51.68294616,-1.354980469,10363.2
51.68308581,-1.356887817,10363.2
51.6831665,-1.358518858,10363.2
51.68322547,-1.360092163,10363.2
51.68339539,-1.362972775,10370.82
51.68359789,-1.365890503,10363.2
51.6837841,-1.369094849,10363.2
51.6838772,-1.371002197,10363.2
51.68397031,-1.3722229,10355.58
51.68406341,-1.374206543,10355.58
51.68417358,-1.375814902,10363.2
51.68424962,-1.377410889,10355.58
51.68449402,-1.382198849,10363.2
51.68462204,-1.383743286,10363.2
51.68467712,-1.385390823,10363.2
51.68480825,-1.386947632,10355.58
51.6848548,-1.388244629,10355.58
51.6849479,-1.389541626,10355.58
51.68513411,-1.392745972,10363.2
51.68518066,-1.394042969,10363.2
51.68545998,-1.398468018,10355.58
51.68555308,-1.400375366,10363.2
51.68564619,-1.401672363,10363.2
51.68572998,-1.403280722,10355.58
51.68591309,-1.406472696,10363.2
51.68632507,-1.413524731,10355.58
51.68641663,-1.415380529,10355.58
51.68650818,-1.41731056,10363.2
51.68671689,-1.420822144,10355.58
51.6869031,-1.424026489,10363.2
51.68694965,-1.425323486,10363.2
51.68708931,-1.427230835,10363.2
51.68719482,-1.428816512,10363.2
51.68728638,-1.430746542,10363.2
51.68737793,-1.432008486,10363.2
51.68746948,-1.433938516,10363.2
51.68756104,-1.435868547,10363.2
51.68765259,-1.43713049,10355.58
51.68774414,-1.43906052,10363.2
51.68788147,-1.440916319,10363.2
51.68792725,-1.442252494,10363.2
51.6880188,-1.443514437,10355.58
51.68811346,-1.445083618,10363.2
51.6882019,-1.446706411,10363.2
51.68829346,-1.448636442,10363.2
51.68839277,-1.450195313,10363.2
51.68847656,-1.451828415,10363.2
51.68856812,-1.453684214,10363.2
51.68871863,-1.456604004,10363.2
51.68884277,-1.458212363,10363.2
51.68893433,-1.460068161,10363.2
51.68902588,-1.461330105,10363.2
51.68909105,-1.462936401,10363.2
51.68918416,-1.464233398,10363.2
51.68925476,-1.465858253,10363.2
